,game id,review text,positive
824,239140,game is good,1
825,239140,yes,1
826,239140,ive played more than 24 hours of the game so far in ng+ and i gotta say this game is a masterpiece im glad that dying light 2 is coming out so i say i recomend it,1
827,239140,it is one of the best single/ co-op games I have played 10/10,1
828,239140,very scary and fun,1
829,239140,Good,1
830,239140,holy hell this game is fantastic,1
831,239140,"I used to play this back in 2017, and 2018.  Coming back to it in Summer of 2021 I remember how fun this game always was, how wacky the physics are, and how much fun I can have drop kicking zombies.  Love this game.",1
832,239140,"1 hour tutorial
horrible story
nvidia gameworks

nah I'll pass",0
833,239140,This game never get you bored because of it great atmosphere and keeps you exited to playing until everything is done,1
834,239140,best zombie game for free flowing movement,1
835,239140,Love this game,1
836,239140,"You are Kyle Crane and you are an agent undercover that has to decide who to side with. You can craft, you got skill points that make you better to doing parkour. The game has a coop online mode implemented and you can parkour around and doing quests with your friends or you can doing matchmaking and go from someone else and while you both play  you will see a lot of messages on screen about doing challenges. Zombies are very realistic and they will get stronger at night time. Also great game if you love Mirror's Edge: Catalyst parkour experience.

Cons of the game: Secondary quests boring and repetitive, zombies that you can't lure away unless you have tons of Firecrackers, not many weapons you will find yourself fighting with a pipe that you need to fix constantly, the kick becomes the best weapon, shops are too expensive, You can go around to find assault rifles and powerful weapons following a guide if you want but it's not worth it. City buildings are not so high as you see, dead island style buildings. Leveling up to obtain the best skills for the free running it's too long it takes hour and hours of XP farming. When you think the game story is over then the game opens even more beautiful!",1
837,239140,,1
838,239140,g r e a t g a m e.,1
839,239140,"Amazing game, i played this like four years ago, came back and i still enjoy it.",1
840,239140,"So I got this game like a couple years ago on sale and it was just sitting in my library till Dying Light 2 got a release date.

Oh, how I regret not playing it earlier. The game is just absolutely fun. Nearly everything about its gameplay is enjoyable, be it the parkour, or the zombies or the excellent night-time adrenaline rush. The quests are reasonably balanced (though I've only done like 1 main quest so far), and the world is pretty enjoyable to explore.

The enemy types do feel a bit narrow, but that issue doesn't exist in the night-time or in the more high-level areas.

It can be frustrating with early weapons, but once you unlock the bigger machetes and stuff, the game really opens up a whole tin can of ways you can murder zombies, and that just amps the fun factor tenfold.

All in all, a solid game to sink your hours in. Barring very few issues, I guarantee you will leave with a gigantic smile on your face.

Oh, and it's pretty light on the resources too (though I did have to cut down details to keep framerates around 60).",1
841,239140,"Yes, Just yes",1
842,239140,yeah,1
843,239140,sjdajhajhdjanadnawhrhjwehjwgvgjsvdjsvbdesbnfbhjbjdnjfnbnbvn dying light 2 jdnjasbdhsagdysgegdsnvfdgfgdfbvdbfvgdfgfgeghdgevge,1
844,239140,i very nice,1
845,239140,This game is fun lol,1
846,239140,"Very realistic, and recommend to any zombie lovers, and parkour lovers. ALso if you love survial games you will love this game
",1
847,239140,pretty good,1
848,239140,noice game,1
849,239140,nice!,1
850,239140,Very fun I love zombie games,1
851,239140,zombie go boom. I go vzoop vzoop grapple.,1
852,239140,"Believe it or not, this game is more than just funny pyro meme.",1
853,239140,"best gaym, many zombies c: hardcore parkour",1
854,239140,go od ga me,1
855,239140,"crash crash crash constantly crash. This game sucks all PSU power and crash my whole, constantly auto hard reset my computer.",0
856,239140,.ดี,1
857,239140,mmhm,1
858,239140,"Zombie survivor with parkor, gathering, crafting and multiplayer capabilities? sign me up!",1
859,239140,Yes,1
860,239140,"This game is one of the better zombie killing games that are out there,i love that you learn parkour in this game to use as an advantage in running away from people or zombies or even to  use to get around to hard to reach spots. the skill tree and crafting in this game is great. there is so much content to this game including gear/weapons. this game is fun played solo or with friends. there is even a pvp mode for this game that you can play,you pick a side to play zombie or human. overall i got this game on sale and bought the plat version that comes with everything and all dlc for like 30$ so worth it at that asking price! if you love zombie games and are looking for a new one to play this is it! 10/10",1
